Open Time,Order,Symbol_order,Type_order,Volume_order,Price_order,S / L,T / P,Time_order,State,Comment_order,Time_deal,Deal,Symbol_deal,Type_deal,Direction,Volume_deal,Price_deal,Commission,Swap,Profit,Balance,Comment_deal
2025.03.20 00:03:01,457.0,XAUUSDc,buy,1.1 / 1.1,0.0,3050.023,3062.713,2025.03.20 00:03:01,filled,Range Breakout Buy,2025.03.20 00:03:01,452.0,XAUUSDc,buy,in,1.1,3051.577,0,0.0,0.0,51.82,Range Breakout Buy
2025.03.20 01:59:29,458.0,XAUUSDc,sell,1.1 / 1.1,0.0,,,2025.03.20 01:59:29,filled,sl 3050.023,2025.03.20 01:59:29,453.0,XAUUSDc,sell,out,1.1,3050.016,0,0.0,-1.72,50.1,sl 3050.023
2025.03.21 00:03:06,459.0,XAUUSDc,buy,3.19 / 3.19,0.0,3046.335,3050.565,2025.03.21 00:03:06,filled,Range Breakout Buy,2025.03.21 00:03:06,454.0,XAUUSDc,buy,in,3.19,3046.892,0,0.0,0.0,50.1,Range Breakout Buy
2025.03.21 00:05:16,460.0,XAUUSDc,sell,3.19 / 3.19,0.0,,,2025.03.21 00:05:16,filled,sl 3046.335,2025.03.21 00:05:16,455.0,XAUUSDc,sell,out,3.19,3046.315,0,0.0,-1.84,48.26,sl 3046.335
2025.03.25 00:51:01,461.0,XAUUSDc,buy,1.16 / 1.16,0.0,3011.375,3022.562,2025.03.25 00:51:01,filled,Range Breakout Buy,2025.03.25 00:51:01,456.0,XAUUSDc,buy,in,1.16,3012.798,0,0.0,0.0,48.26,Range Breakout Buy
2025.03.25 01:20:38,462.0,XAUUSDc,sell,1.16 / 1.16,0.0,,,2025.03.25 01:20:38,filled,sl 3011.375,2025.03.25 01:20:38,457.0,XAUUSDc,sell,out,1.16,3011.344,0,0.0,-1.69,46.57,sl 3011.375
2025.03.26 00:36:06,463.0,XAUUSDc,sell,1.09 / 1.09,0.0,3020.912,3009.446,2025.03.26 00:36:06,filled,Range Breakout Sell,2025.03.26 00:36:06,458.0,XAUUSDc,sell,in,1.09,3019.53,0,0.0,0.0,46.57,Range Breakout Sell
2025.03.26 01:35:39,464.0,XAUUSDc,buy,1.09 / 1.09,0.0,,,2025.03.26 01:35:39,filled,sl 3020.912,2025.03.26 01:35:39,459.0,XAUUSDc,buy,out,1.09,3020.927,0,0.0,-1.52,45.05,sl 3020.912
2025.03.27 00:03:16,465.0,XAUUSDc,buy,1.27 / 1.27,0.0,3021.522,3031.044,2025.03.27 00:03:16,filled,Range Breakout Buy,2025.03.27 00:03:16,460.0,XAUUSDc,buy,in,1.27,3022.694,0,0.0,0.0,45.05,Range Breakout Buy
2025.03.27 02:42:45,466.0,XAUUSDc,sell,1.27 / 1.27,0.0,,,2025.03.27 02:42:45,filled,tp 3031.044,2025.03.27 02:42:45,461.0,XAUUSDc,sell,out,1.27,3031.05,0,0.0,10.61,55.66,tp 3031.044
2025.03.28 00:06:00,467.0,XAUUSDc,buy,0.95 / 0.95,0.0,3056.423,3072.164,2025.03.28 00:06:00,filled,Range Breakout Buy,2025.03.28 00:06:00,462.0,XAUUSDc,buy,in,0.95,3058.306,0,0.0,0.0,55.66,Range Breakout Buy
2025.03.28 01:48:41,468.0,XAUUSDc,sell,0.95 / 0.95,0.0,,,2025.03.28 01:48:41,filled,tp 3072.164,2025.03.28 01:48:41,463.0,XAUUSDc,sell,out,0.95,3072.169,0,0.0,13.17,68.83,tp 3072.164
2025.03.31 00:03:08,469.0,XAUUSDc,sell,0.84 / 0.84,0.0,3089.729,3067.688,2025.03.31 00:03:08,filled,Range Breakout Sell,2025.03.31 00:03:08,464.0,XAUUSDc,sell,in,0.84,3087.353,0,0.0,0.0,68.83,Range Breakout Sell
2025.03.31 01:26:20,470.0,XAUUSDc,buy,0.84 / 0.84,0.0,,,2025.03.31 01:26:20,filled,sl 3089.729,2025.03.31 01:26:20,465.0,XAUUSDc,buy,out,0.84,3089.739,0,0.0,-2.0,66.83,sl 3089.729
2025.04.01 00:45:06,471.0,XAUUSDc,buy,1.58 / 1.58,0.0,3125.205,3136.563,2025.04.01 00:45:06,filled,Range Breakout Buy,2025.04.01 00:45:06,466.0,XAUUSDc,buy,in,1.58,3126.743,0,0.0,0.0,66.83,Range Breakout Buy
2025.04.01 01:46:00,472.0,XAUUSDc,sell,1.58 / 1.58,0.0,,,2025.04.01 01:46:00,filled,tp 3136.563,2025.04.01 01:46:00,467.0,XAUUSDc,sell,out,1.58,3136.565,0,0.0,15.52,82.35,tp 3136.563
2025.04.02 00:24:08,473.0,XAUUSDc,buy,0.49 / 0.49,0.0,3115.411,3160.069,2025.04.02 00:24:08,filled,Range Breakout Buy,2025.04.02 00:24:08,468.0,XAUUSDc,buy,in,0.49,3120.856,0,0.0,0.0,82.35,Range Breakout Buy
2025.04.02 05:00:37,474.0,XAUUSDc,sell,0.49 / 0.49,0.0,,,2025.04.02 05:00:37,filled,sl 3115.411,2025.04.02 05:00:37,469.0,XAUUSDc,sell,out,0.49,3115.405,0,0.0,-2.67,79.68,sl 3115.411
2025.04.03 06:30:04,475.0,XAUUSDc,sell,0.4 / 0.4,0.0,3128.357,3074.744,2025.04.03 06:30:04,filled,Range Breakout Sell,2025.04.03 06:30:04,470.0,XAUUSDc,sell,in,0.4,3121.451,0,0.0,0.0,79.68,Range Breakout Sell
2025.04.03 06:48:30,476.0,XAUUSDc,buy,0.4 / 0.4,0.0,,,2025.04.03 06:48:30,filled,sl 3128.357,2025.04.03 06:48:30,471.0,XAUUSDc,buy,out,0.4,3128.364,0,0.0,-2.77,76.91,sl 3128.357
2025.04.04 00:30:03,477.0,XAUUSDc,sell,0.94 / 0.94,0.0,3111.653,3089.594,2025.04.04 00:30:03,filled,Range Breakout Sell,2025.04.04 00:30:03,472.0,XAUUSDc,sell,in,0.94,3108.955,0,0.0,0.0,76.91,Range Breakout Sell
2025.04.04 00:52:37,478.0,XAUUSDc,buy,0.94 / 0.94,0.0,,,2025.04.04 00:52:37,filled,sl 3111.653,2025.04.04 00:52:37,473.0,XAUUSDc,buy,out,0.94,3111.669,0,0.0,-2.55,74.36,sl 3111.653
2025.04.08 00:27:05,479.0,XAUUSDc,buy,1.7 / 1.7,0.0,2987.614,2999.413,2025.04.08 00:27:05,filled,Range Breakout Buy,2025.04.08 00:27:05,474.0,XAUUSDc,buy,in,1.7,2988.965,0,0.0,0.0,74.36,Range Breakout Buy
2025.04.08 00:52:40,480.0,XAUUSDc,sell,1.7 / 1.7,0.0,,,2025.04.08 00:52:40,filled,sl 2987.614,2025.04.08 00:52:40,475.0,XAUUSDc,sell,out,1.7,2987.605,0,0.0,-2.31,72.05,sl 2987.614
2025.04.11 00:21:05,481.0,XAUUSDc,buy,0.71 / 0.71,0.0,3188.717,3215.789,2025.04.11 00:21:05,filled,Range Breakout Buy,2025.04.11 00:21:05,476.0,XAUUSDc,buy,in,0.71,3192.922,0,0.0,0.0,72.05,Range Breakout Buy
2025.04.11 00:43:38,482.0,XAUUSDc,sell,0.71 / 0.71,0.0,,,2025.04.11 00:43:38,filled,tp 3215.789,2025.04.11 00:43:38,477.0,XAUUSDc,sell,out,0.71,3215.807,0,0.0,16.25,88.3,tp 3215.789
2025.04.15 01:09:04,483.0,XAUUSDc,buy,0.83 / 0.83,0.0,3212.174,3240.758,2025.04.15 01:09:04,filled,Range Breakout Buy,2025.04.15 01:09:04,478.0,XAUUSDc,buy,in,0.83,3215.251,0,0.0,0.0,88.3,Range Breakout Buy
2025.04.15 13:53:41,484.0,XAUUSDc,sell,0.83 / 0.83,0.0,,,2025.04.15 13:53:41,filled,sl 3212.174,2025.04.15 13:53:41,479.0,XAUUSDc,sell,out,0.83,3212.152,0,0.0,-2.57,85.73,sl 3212.174
2025.04.16 00:03:02,485.0,XAUUSDc,buy,0.29 / 0.29,0.0,3251.59,3330.592,2025.04.16 00:03:02,filled,Range Breakout Buy,2025.04.16 00:03:02,480.0,XAUUSDc,buy,in,0.29,3260.848,0,0.0,0.0,85.73,Range Breakout Buy
2025.04.16 16:24:26,486.0,XAUUSDc,sell,0.29 / 0.29,0.0,,,2025.04.16 16:24:26,filled,tp 3330.592,2025.04.16 16:24:26,481.0,XAUUSDc,sell,out,0.29,3330.605,0,0.0,20.23,105.96,tp 3330.592
2025.04.17 00:45:02,487.0,XAUUSDc,sell,1.13 / 1.13,0.0,3345.616,3320.317,2025.04.17 00:45:02,filled,Range Breakout Sell,2025.04.17 00:45:02,482.0,XAUUSDc,sell,in,1.13,3342.715,0,0.0,0.0,105.96,Range Breakout Sell
2025.04.17 00:47:30,488.0,XAUUSDc,buy,1.13 / 1.13,0.0,,,2025.04.17 00:47:30,filled,sl 3345.616,2025.04.17 00:47:30,483.0,XAUUSDc,buy,out,1.13,3345.639,0,0.0,-3.3,102.66,sl 3345.616
2025.04.22 00:06:02,489.0,XAUUSDc,sell,0.29 / 0.29,0.0,3427.126,3333.733,2025.04.22 00:06:02,filled,Range Breakout Sell,2025.04.22 00:06:02,484.0,XAUUSDc,sell,in,0.29,3416.529,0,0.0,0.0,102.66,Range Breakout Sell
2025.04.22 00:20:28,490.0,XAUUSDc,buy,0.29 / 0.29,0.0,,,2025.04.22 00:20:28,filled,sl 3427.126,2025.04.22 00:20:28,485.0,XAUUSDc,buy,out,0.29,3427.156,0,0.0,-3.08,99.58,sl 3427.126
2025.04.23 00:30:02,491.0,XAUUSDc,buy,0.54 / 0.54,0.0,3345.409,3394.693,2025.04.23 00:30:02,filled,Range Breakout Buy,2025.04.23 00:30:02,486.0,XAUUSDc,buy,in,0.54,3350.938,0,0.0,0.0,99.58,Range Breakout Buy
2025.04.23 03:04:38,492.0,XAUUSDc,sell,0.54 / 0.54,0.0,,,2025.04.23 03:04:38,filled,sl 3345.409,2025.04.23 03:04:38,487.0,XAUUSDc,sell,out,0.54,3345.407,0,0.0,-2.99,96.59,sl 3345.409
2025.04.25 01:51:07,493.0,XAUUSDc,sell,0.77 / 0.77,0.0,3349.269,3315.645,2025.04.25 01:51:07,filled,Range Breakout Sell,2025.04.25 01:51:07,488.0,XAUUSDc,sell,in,0.77,3346.032,0,0.0,0.0,96.59,Range Breakout Sell
2025.04.25 02:03:14,494.0,XAUUSDc,buy,0.77 / 0.77,0.0,,,2025.04.25 02:03:14,filled,sl 3349.269,2025.04.25 02:03:14,489.0,XAUUSDc,buy,out,0.77,3349.283,0,0.0,-2.5,94.09,sl 3349.269
2025.04.29 00:30:02,495.0,XAUUSDc,sell,1.42 / 1.42,0.0,3333.858,3316.011,2025.04.29 00:30:02,filled,Range Breakout Sell,2025.04.29 00:30:02,490.0,XAUUSDc,sell,in,1.42,3331.809,0,0.0,0.0,94.09,Range Breakout Sell
2025.04.29 00:37:14,496.0,XAUUSDc,buy,1.42 / 1.42,0.0,,,2025.04.29 00:37:14,filled,sl 3333.858,2025.04.29 00:37:14,491.0,XAUUSDc,buy,out,1.42,3333.887,0,0.0,-2.95,91.14,sl 3333.858
2025.04.30 00:09:05,497.0,XAUUSDc,buy,0.96 / 0.96,0.0,3321.151,3346.63,2025.04.30 00:09:05,filled,Range Breakout Buy,2025.04.30 00:09:05,492.0,XAUUSDc,buy,in,0.96,3324.179,0,0.0,0.0,91.14,Range Breakout Buy
2025.04.30 00:15:42,498.0,XAUUSDc,sell,0.96 / 0.96,0.0,,,2025.04.30 00:15:42,filled,sl 3321.151,2025.04.30 00:15:42,493.0,XAUUSDc,sell,out,0.96,3321.141,0,0.0,-2.92,88.22,sl 3321.151
2025.05.05 01:06:00,499.0,XAUUSDc,buy,0.61 / 0.61,0.0,3249.729,3288.348,2025.05.05 01:06:00,filled,Range Breakout Buy,2025.05.05 01:06:00,494.0,XAUUSDc,buy,in,0.61,3254.151,0,0.0,0.0,88.22,Range Breakout Buy
2025.05.05 09:04:41,500.0,XAUUSDc,sell,0.61 / 0.61,0.0,,,2025.05.05 09:04:41,filled,tp 3288.348,2025.05.05 09:04:41,495.0,XAUUSDc,sell,out,0.61,3288.349,0,0.0,20.86,109.08,tp 3288.348
2025.05.06 01:03:14,501.0,XAUUSDc,buy,0.17 / 0.17,0.0,3329.618,3495.245,2025.05.06 01:03:14,filled,Range Breakout Buy,2025.05.06 01:03:14,496.0,XAUUSDc,buy,in,0.17,3347.088,0,0.0,0.0,109.08,Range Breakout Buy
2025.05.08 00:15:04,502.0,XAUUSDc,buy,1.03 / 1.03,0.0,3375.317,3403.838,2025.05.08 00:15:04,filled,Range Breakout Buy,2025.05.08 00:15:04,497.0,XAUUSDc,buy,in,1.03,3378.565,0,0.0,0.0,109.08,Range Breakout Buy
2025.05.08 01:52:31,503.0,XAUUSDc,sell,1.03 / 1.03,0.0,,,2025.05.08 01:52:31,filled,tp 3403.838,2025.05.08 01:52:31,498.0,XAUUSDc,sell,out,1.03,3403.842,0,0.0,26.04,135.12,tp 3403.838
2025.05.08 06:33:32,504.0,XAUUSDc,sell,0.17 / 0.17,0.0,,,2025.05.08 06:33:32,filled,sl 3329.618,2025.05.08 06:33:32,499.0,XAUUSDc,sell,out,0.17,3329.614,0,-0.39,-2.97,131.76,sl 3329.618
2025.05.12 01:15:07,505.0,XAUUSDc,sell,0.82 / 0.82,0.0,3266.682,3223.707,2025.05.12 01:15:07,filled,Range Breakout Sell,2025.05.12 01:15:07,500.0,XAUUSDc,sell,in,0.82,3259.787,0,0.0,0.0,131.76,Range Breakout Sell
2025.05.12 01:22:55,506.0,XAUUSDc,buy,0.82 / 0.82,0.0,,,2025.05.12 01:22:55,filled,sl 3266.682,2025.05.12 01:22:55,501.0,XAUUSDc,buy,out,0.82,3266.686,0,0.0,-5.66,126.1,sl 3266.682
2025.05.13 00:09:07,507.0,XAUUSDc,buy,0.98 / 0.98,0.0,3238.993,3273.463,2025.05.13 00:09:07,filled,Range Breakout Buy,2025.05.13 00:09:07,502.0,XAUUSDc,buy,in,0.98,3242.72,0,0.0,0.0,126.1,Range Breakout Buy
2025.05.13 00:21:58,508.0,XAUUSDc,sell,0.98 / 0.98,0.0,,,2025.05.13 00:21:58,filled,sl 3238.993,2025.05.13 00:21:58,503.0,XAUUSDc,sell,out,0.98,3238.969,0,0.0,-3.68,122.42,sl 3238.993
2025.05.14 00:03:07,509.0,XAUUSDc,sell,0.54 / 0.54,0.0,3254.658,3194.214,2025.05.14 00:03:07,filled,Range Breakout Sell,2025.05.14 00:03:07,504.0,XAUUSDc,sell,in,0.54,3247.771,0,0.0,0.0,122.42,Range Breakout Sell
2025.05.14 12:46:33,510.0,XAUUSDc,buy,0.54 / 0.54,0.0,,,2025.05.14 12:46:33,filled,tp 3194.214,2025.05.14 12:46:33,505.0,XAUUSDc,buy,out,0.54,3194.201,0,0.0,28.93,151.35,tp 3194.214
2025.05.15 01:45:02,511.0,XAUUSDc,sell,0.86 / 0.86,0.0,3183.117,3135.939,2025.05.15 01:45:02,filled,Range Breakout Sell,2025.05.15 01:45:02,506.0,XAUUSDc,sell,in,0.86,3177.847,0,0.0,0.0,151.35,Range Breakout Sell
2025.05.15 04:54:41,512.0,XAUUSDc,buy,0.86 / 0.86,0.0,,,2025.05.15 04:54:41,filled,tp 3135.939,2025.05.15 04:54:41,507.0,XAUUSDc,buy,out,0.86,3135.927,0,0.0,36.05,187.4,tp 3135.939
2025.05.19 00:12:00,513.0,XAUUSDc,buy,0.93 / 0.93,0.0,3241.201,3295.408,2025.05.19 00:12:00,filled,Range Breakout Buy,2025.05.19 00:12:00,508.0,XAUUSDc,buy,in,0.93,3247.371,0,0.0,0.0,187.4,Range Breakout Buy
2025.05.19 00:53:42,514.0,XAUUSDc,sell,0.93 / 0.93,0.0,,,2025.05.19 00:53:42,filled,sl 3241.201,2025.05.19 00:53:42,509.0,XAUUSDc,sell,out,0.93,3241.18,0,0.0,-5.76,181.64,sl 3241.201
2025.05.20 00:21:15,515.0,XAUUSDc,sell,6.08 / 6.08,0.0,3219.958,3211.903,2025.05.20 00:21:15,filled,Range Breakout Sell,2025.05.20 00:21:15,510.0,XAUUSDc,sell,in,6.08,3218.923,0,0.0,0.0,181.64,Range Breakout Sell
2025.05.20 00:29:05,516.0,XAUUSDc,buy,6.08 / 6.08,0.0,,,2025.05.20 00:29:05,filled,sl 3219.958,2025.05.20 00:29:05,511.0,XAUUSDc,buy,out,6.08,3219.972,0,0.0,-6.38,175.26,sl 3219.958
2025.05.22 08:33:06,517.0,XAUUSDc,sell,1.09 / 1.09,0.0,3318.722,3275.513,2025.05.22 08:33:06,filled,Range Breakout Sell,2025.05.22 08:33:06,512.0,XAUUSDc,sell,in,1.09,3314.393,0,0.0,0.0,175.26,Range Breakout Sell
2025.05.23 00:06:01,518.0,XAUUSDc,sell,1.88 / 1.88,0.0,3296.442,3271.305,2025.05.23 00:06:01,filled,Range Breakout Sell,2025.05.23 00:06:01,513.0,XAUUSDc,sell,in,1.88,3293.701,0,0.0,0.0,175.26,Range Breakout Sell
2025.05.23 00:07:30,519.0,XAUUSDc,buy,1.88 / 1.88,0.0,,,2025.05.23 00:07:30,filled,sl 3296.442,2025.05.23 00:07:30,514.0,XAUUSDc,buy,out,1.88,3296.485,0,0.0,-5.23,170.03,sl 3296.442
2025.05.23 05:15:41,520.0,XAUUSDc,buy,1.09 / 1.09,0.0,,,2025.05.23 05:15:41,filled,sl 3318.722,2025.05.23 05:15:41,515.0,XAUUSDc,buy,out,1.09,3318.737,0,0.0,-4.74,165.29,sl 3318.722
2025.05.26 00:12:00,521.0,XAUUSDc,sell,1.07 / 1.07,0.0,3342.024,3300.579,2025.05.26 00:12:00,filled,Range Breakout Sell,2025.05.26 00:12:00,516.0,XAUUSDc,sell,in,1.07,3337.395,0,0.0,0.0,165.29,Range Breakout Sell
2025.05.26 00:59:28,522.0,XAUUSDc,buy,1.07 / 1.07,0.0,,,2025.05.26 00:59:28,filled,sl 3342.024,2025.05.26 00:59:28,517.0,XAUUSDc,buy,out,1.07,3342.029,0,0.0,-4.96,160.33,sl 3342.024
2025.05.27 00:15:00,523.0,XAUUSDc,buy,1.83 / 1.83,0.0,3346.795,3370.339,2025.05.27 00:15:00,filled,Range Breakout Buy,2025.05.27 00:15:00,518.0,XAUUSDc,buy,in,1.83,3349.605,0,0.0,0.0,160.33,Range Breakout Buy
2025.05.27 00:19:16,524.0,XAUUSDc,sell,1.83 / 1.83,0.0,,,2025.05.27 00:19:16,filled,sl 3346.795,2025.05.27 00:19:16,519.0,XAUUSDc,sell,out,1.83,3346.785,0,0.0,-5.16,155.17,sl 3346.795
2025.05.28 03:21:00,525.0,XAUUSDc,sell,0.65 / 0.65,0.0,3302.037,3238.47,2025.05.28 03:21:00,filled,Range Breakout Sell,2025.05.28 03:21:00,520.0,XAUUSDc,sell,in,0.65,3295.013,0,0.0,0.0,155.17,Range Breakout Sell
2025.05.28 05:07:36,526.0,XAUUSDc,buy,0.65 / 0.65,0.0,,,2025.05.28 05:07:36,filled,sl 3302.037,2025.05.28 05:07:36,521.0,XAUUSDc,buy,out,0.65,3302.056,0,0.0,-4.58,150.59,sl 3302.037
2025.05.29 10:21:11,527.0,XAUUSDc,buy,1.1 / 1.1,0.0,3291.723,3328.605,2025.05.29 10:21:11,filled,Range Breakout Buy,2025.05.29 10:21:11,522.0,XAUUSDc,buy,in,1.1,3296.213,0,0.0,0.0,150.59,Range Breakout Buy
2025.05.29 16:14:43,528.0,XAUUSDc,sell,1.1 / 1.1,0.0,,,2025.05.29 16:14:43,filled,tp 3328.605,2025.05.29 16:14:43,523.0,XAUUSDc,sell,out,1.1,3328.635,0,0.0,35.67,186.26,tp 3328.605
2025.06.02 04:57:06,529.0,XAUUSDc,buy,2.61 / 2.61,0.0,3314.787,3334.002,2025.06.02 04:57:06,filled,Range Breakout Buy,2025.06.02 04:57:06,524.0,XAUUSDc,buy,in,2.61,3318.076,0,0.0,0.0,186.26,Range Breakout Buy
2025.06.02 04:58:57,530.0,XAUUSDc,sell,2.61 / 2.61,0.0,,,2025.06.02 04:58:57,filled,sl 3314.787,2025.06.02 04:58:57,525.0,XAUUSDc,sell,out,2.61,3314.787,0,0.0,-8.58,177.68,sl 3314.787
2025.06.03 00:06:03,531.0,XAUUSDc,sell,1.28 / 1.28,0.0,3386.035,3348.811,2025.06.03 00:06:03,filled,Range Breakout Sell,2025.06.03 00:06:03,526.0,XAUUSDc,sell,in,1.28,3381.902,0,0.0,0.0,177.68,Range Breakout Sell
2025.06.03 13:46:00,532.0,XAUUSDc,buy,1.28 / 1.28,0.0,,,2025.06.03 13:46:00,filled,tp 3348.811,2025.06.03 13:46:00,527.0,XAUUSDc,buy,out,1.28,3348.791,0,0.0,42.38,220.06,tp 3348.811
2025.06.09 00:18:04,533.0,XAUUSDc,sell,1.89 / 1.89,0.0,3311.782,3280.345,2025.06.09 00:18:04,filled,Range Breakout Sell,2025.06.09 00:18:04,528.0,XAUUSDc,sell,in,1.89,3307.759,0,0.0,0.0,220.06,Range Breakout Sell
2025.06.09 00:34:31,534.0,XAUUSDc,buy,1.89 / 1.89,0.0,,,2025.06.09 00:34:31,filled,sl 3311.782,2025.06.09 00:34:31,529.0,XAUUSDc,buy,out,1.89,3311.784,0,0.0,-7.61,212.45,sl 3311.782
2025.06.10 06:33:07,535.0,XAUUSDc,buy,2.43 / 2.43,0.0,3325.421,3348.992,2025.06.10 06:33:07,filled,Range Breakout Buy,2025.06.10 06:33:07,530.0,XAUUSDc,buy,in,2.43,3327.943,0,0.0,0.0,212.45,Range Breakout Buy
2025.06.10 06:59:58,536.0,XAUUSDc,sell,2.43 / 2.43,0.0,,,2025.06.10 06:59:58,filled,sl 3325.421,2025.06.10 06:59:58,531.0,XAUUSDc,sell,out,2.43,3325.417,0,0.0,-6.14,206.31,sl 3325.421
2025.06.12 07:39:07,537.0,XAUUSDc,sell,0.91 / 0.91,0.0,3360.299,3299.144,2025.06.12 07:39:07,filled,Range Breakout Sell,2025.06.12 07:39:07,532.0,XAUUSDc,sell,in,0.91,3353.481,0,0.0,0.0,206.31,Range Breakout Sell
2025.06.12 08:28:42,538.0,XAUUSDc,buy,0.91 / 0.91,0.0,,,2025.06.12 08:28:42,filled,sl 3360.299,2025.06.12 08:28:42,533.0,XAUUSDc,buy,out,0.91,3360.312,0,0.0,-6.22,200.09,sl 3360.299
2025.06.13 00:03:03,539.0,XAUUSDc,buy,0.69 / 0.69,0.0,3391.695,3469.95,2025.06.13 00:03:03,filled,Range Breakout Buy,2025.06.13 00:03:03,534.0,XAUUSDc,buy,in,0.69,3400.899,0,0.0,0.0,200.09,Range Breakout Buy
2025.06.16 13:54:40,540.0,XAUUSDc,sell,0.69 / 0.69,0.0,,,2025.06.16 13:54:40,filled,sl 3391.695,2025.06.16 13:54:40,535.0,XAUUSDc,sell,out,0.69,3391.692,0,-0.39,-6.35,193.35,sl 3391.695
