7_layer_output_rolling_Sharpe_Ratio,7_layer_output_rolling_Sortino_Ratio,7_layer_output_rolling_Calmar_Ratio,7_layer_output_rolling_Stability,7_layer_output_rolling_Recovery_Factor,7_layer_output_rolling_Omega_Ratio,7_layer_output_rolling_Skewness,7_layer_output_rolling_Kurtosis,7_layer_output_rolling_Tail_Ratio,7_layer_output_rolling_Alpha,7_layer_output_rolling_Beta,7_layer_output_rolling_Common_Sense_Ratio,7_layer_output_rolling_Volatility,7_layer_output_rolling_Kelly_Criterion,7_layer_output_rolling_SQN_System_Quality_Number,7_layer_output_rolling_K_Ratio,7_layer_output_rolling_R_Squared,7_layer_output_rolling_CPC_Index,7_layer_output_rolling_VaR_Value_at_Risk,7_layer_output_rolling_CVaR_Conditional_Value_at_Risk,7_layer_output_rolling_Return_Standard_Deviation,7_layer_output_rolling_AHPR_Average_Holding_Period_Return,7_layer_output_rolling_GHPR_Geometric_Holding_Period_Return,7_layer_output_rolling_Drawdown_Duration,7_layer_output_rolling_Max_Drawdown_Duration,7_layer_output_rolling_TWR_Time_Weighted_Return,7_layer_output_rolling_MWR_Money_Weighted_Return,7_layer_output_rolling_Ulcer_Index,7_layer_output_rolling_MAE_Max_Adverse_Excursion,7_layer_output_rolling_MFE_Max_Favorable_Excursion,7_layer_output_rolling_MAR_Ratio,7_layer_output_rolling_Information_Ratio,7_layer_output_rolling_Treynor_Ratio,7_layer_output_rolling_Tracking_Error,7_layer_output_rolling_Active_Share
-0.0185973988411875,-0.0615523311478918,-1.0197341468342167,0.188525730504011,-0.6352420544454875,0.7538837221385151,2.568575563605426,6.714380188254015,3.26262512861125,,,2.4596399759001004,0.0688734636156909,-0.1403768310922767,-0.9856220652173466,-8.26657193354365,,0.2418470921299667,-0.0618868847035646,-0.0849913848233527,0.0688734636156909,0.9987191327275652,0.9965915460197342,14166951.0,14166951.0,-0.4736999999999999,,0.4883601926508317,,,-1.0197341468342167,,,,
-0.0185483794597219,-0.0612266574381146,-1.011410590777626,0.1851244852170107,-0.6352420544454875,0.7538837221385151,2.57509397800869,6.764997480428763,3.255263762748013,,,2.4540903620031003,0.0686901084639871,-0.1408623044133037,-0.9856224632860976,-8.217277299189222,,0.2405674778858928,-0.0618305678780584,-0.0849913848233527,0.0686901084639871,0.9987259098030806,0.9966095495611336,14425167.0,14425167.0,-0.4736999999999999,,0.4882837837692989,,,-1.011410590777626,,,,
-0.0207964928353255,-0.0687850326363731,-1.0325125292106383,0.1826007194332236,-0.6564301998122571,0.7477454264364853,2.584561060625358,6.821511849384383,3.24788897482786,,,2.428594126501017,0.0685398836462444,-0.1404313934643894,-1.0181222034648807,-8.186608364832692,,0.2383630581225852,-0.0617742510525523,-0.0849913848233527,0.0685398836462444,0.9985746108008168,0.9964674927659016,14429825.0,14429825.0,-0.4894999999999999,,0.4882901928372641,,,-1.0325125292106383,,,,
-0.0207422439922404,-0.0684249015754497,-1.0299481314166894,0.1801259500557282,-0.6564301998122571,0.7477454264364853,2.5910164410431085,6.8720245810121305,3.240500728108429,,,2.423069598807179,0.0683593553830173,-0.1409063470432953,-1.0181216877367227,-8.156463587496026,,0.2371150839962889,-0.0617179342270462,-0.0849913848233527,0.0683593553830173,0.9985820735714932,0.9964859550341596,14511574.0,14511574.0,-0.4894999999999999,,0.4882965347117654,,,-1.0299481314166894,,,,
-0.0236328145898108,-0.0782904526092331,-1.055435825792684,0.1786923602680667,-0.6829824326136517,0.7401928276284242,2.59942307443826,6.922891484806826,3.233098985713115,,,2.393116680237581,0.0682334820658937,-0.1409229092075552,-1.0586384889700071,-8.148112773183318,,0.23399273234349,-0.0616616174015401,-0.0849913848233527,0.0682334820658937,0.9983874507695196,0.9962989370466876,14516065.0,14516065.0,-0.5092999999999999,,0.4884082676793054,,,-1.055435825792684,,,,
-0.0235717955991455,-0.0778848025957137,-1.052755513577159,0.1772794940636592,-0.6829824326136517,0.7401928276284242,2.605803044291103,6.973232107068444,3.2256837106304825,,,2.3876279468065245,0.0680556577191175,-0.1413878600350834,-1.0586367556569096,-8.139875406160755,,0.2327803347665807,-0.0616053005760339,-0.0849913848233527,0.0680556577191175,0.9983958059468796,0.9963180781919808,14604273.0,14604273.0,-0.5092999999999999,,0.4885188176327982,,,-1.052755513577159,,,,
-0.0265226902176483,-0.0880129958043238,-1.077012288284283,0.1768655117457854,-0.709266461043315,0.7328652962270821,2.6139302202155275,7.022990151915822,3.218254865713637,,,2.358547305495473,0.0679349052909225,-0.1413835694758116,-1.0987096637930571,-8.151967691467801,,0.2297865877338284,-0.0615489837505278,-0.0849913848233527,0.0679349052909225,0.9981981835520036,0.9961276977359934,14605368.0,14605368.0,-0.5288999999999999,,0.4887355228957746,,,-1.077012288284283,,,,
-0.0264548994028059,-0.0875616471078914,-1.0745882068681336,0.1764511301851577,-0.709266461043315,0.7328652962270821,2.620234187968776,7.073148959523175,3.210812413679587,,,2.353092990680883,0.0677597119669101,-0.1418388221815854,-1.0987066399466283,-8.163873875253138,,0.228608194976219,-0.0614926669250217,-0.0849913848233527,0.0677597119669101,0.9982074236363524,0.996147517395756,14687971.0,14687971.0,-0.5288999999999999,,0.4889499109682886,,,-1.0745882068681336,,,,
-0.0084221855424692,-0.0286588683614044,-0.9216172780377044,0.1706710688180163,-0.5610835456617944,0.788676195767463,2.547680221381139,6.474803755394168,3.441778106990971,,,2.714448464097379,0.0696623267665798,-0.1350797532304127,-0.8460874298422132,-8.052184339894795,,0.2634022539129067,-0.0614363500995156,-0.0849913848233527,0.0696623267665798,0.9994132909586516,0.9972386544824312,14704369.0,14704369.0,-0.4183999999999999,,0.4886158165404282,,,-0.9216172780377044,,,,
-0.0084008900624886,-0.0285133918722602,-0.9194198746623644,0.1650703100713157,-0.5610835456617944,0.788676195767463,2.554040840762155,6.522698689131234,3.428434540933442,,,2.703924711181155,0.0694844020719549,-0.1355572526358157,-0.8460905588155995,-7.943199084653695,,0.262065186634161,-0.0613800332740094,-0.0849913848233527,0.0694844020719549,0.9994162691771358,0.9972526521922886,14770775.0,14770775.0,-0.4183999999999999,,0.4882848888093855,,,-0.9194198746623644,,,,
-0.010953814820631,-0.0373106261006054,-0.9505208066991184,0.1605799512097155,-0.588708595950114,0.7805548612846788,2.562607290298845,6.573016350889079,3.415066466665229,,,2.665646732165836,0.0693520227178264,-0.1356859732219962,-0.8871404125777018,-7.860922022332333,,0.2584764388076369,-0.0613237164485033,-0.0849913848233527,0.0693520227178264,0.9992403307857128,0.997084891681219,14775113.0,14775113.0,-0.4389999999999998,,0.4880484800082711,,,-0.9505208066991184,,,,
-0.0109263940533853,-0.0371231355171853,-0.9421378813723168,0.1562130043589877,-0.588708595950114,0.7805548612846788,2.568902073095109,6.620784761502721,3.401673816602704,,,2.6551930340540477,0.0691766906224158,-0.1361537572129436,-0.8871428223523445,-7.780363436189153,,0.2571775622307141,-0.0612673996229972,-0.0849913848233527,0.0691766906224158,0.9992441482189504,0.9970995192018588,15033932.0,15033932.0,-0.4389999999999998,,0.4878143343259497,,,-0.9421378813723168,,,,
-0.013050452934652,-0.0444212280285669,-0.9665198445938304,0.1527077489157789,-0.6111036609896742,0.7740928019036288,2.5778836284619886,6.673913177426373,3.3882565229134864,,,2.622824985390348,0.0690331501427022,-0.1358730293270046,-0.9205074783696168,-7.720111552644922,,0.2546683580325795,-0.061211082797491,-0.0849913848233527,0.0690331501427022,0.999099086123132,0.9969633464200112,15037685.0,15037685.0,-0.4556999999999999,,0.4876590233964711,,,-0.9665198445938304,,,,
-0.0130181058270957,-0.0442002268940964,-0.962875206846108,0.1492883353689731,-0.6111036609896742,0.7740928019036288,2.5841212526113555,6.721591671880587,3.3748145175153725,,,2.612419625768518,0.0688603803182252,-0.1363312274025701,-0.9205092350018748,-7.660973969521341,,0.2534013512761985,-0.0611547659719849,-0.0828244194732284,0.0688603803182252,0.9991035682817232,0.9969784313016632,15152732.0,15152732.0,-0.4556999999999999,,0.4875052091059875,,,-0.962875206846108,,,,
-0.0152427839271536,-0.0518786886631905,-0.9870694319833077,0.1466983836787508,-0.6340351347726969,0.7675859017843976,2.592923480106397,6.773913218195057,3.3699190368262064,,,2.5867023428226523,0.0687224303369859,-0.1360991319961699,-0.9546344587196518,-7.621255952194614,,0.2508424654909027,-0.0610540169206975,-0.0828244194732284,0.0687224303369859,0.9989524788434244,0.9968358319321026,15156302.0,15156302.0,-0.4727999999999999,,0.4874335037156909,,,-0.9870694319833077,,,,
-0.0152053713523515,-0.0516231286205147,-0.985603186387878,0.1441635012544819,-0.6340351347726969,0.7675859017843976,2.59910283621623,6.821491782011195,3.365007372754188,,,2.582932218726669,0.0685521536882812,-0.1365480529144793,-0.95463549600138,-7.582189105277997,,0.2496067883209968,-0.0609532678694101,-0.0828244194732284,0.0685521536882812,0.9989576390461662,0.9968513944023484,15203486.0,15203486.0,-0.4727999999999999,,0.4873624943878638,,,-0.985603186387878,,,,
-0.0174573493658435,-0.0594230948384417,-1.008790874262962,0.1424106650998157,-0.6566984041839883,0.7612617004680188,2.6077836875901337,6.873415293744078,3.360079444918402,,,2.557899791946219,0.0684175635877631,-0.1363015940749747,-0.9883428115555186,-7.561219302257594,,0.2471479694321224,-0.0608525188181227,-0.0828244194732284,0.0684175635877631,0.9988056106896884,0.9967076059193624,15204749.0,15204749.0,-0.4896999999999999,,0.4873739800918676,,,-1.008790874262962,,,,
-0.0174149146387187,-0.0591332260831322,-1.0061994536810632,0.1406888568166303,-0.6566984041839883,0.7612617004680188,2.613904940103537,6.920889947192366,3.355135172404714,,,2.554135906644872,0.0682497184539889,-0.1367415095198353,-0.9883430867898084,-7.540553545574903,,0.245942369581234,-0.0607517697668352,-0.0828244194732284,0.0682497184539889,0.9988114369790072,0.9967236400395189,15289888.0,15289888.0,-0.4896999999999999,,0.4873853534734992,,,-1.0061994536810632,,,,
-0.0200968002431354,-0.0685084297033,-1.0321820269179602,0.1398371539353999,-0.6829824326136517,0.7540564033223874,2.621758475767894,6.968692687707188,3.350174473761373,,,2.5262205141869734,0.0681324223381581,-0.1367746319692264,-1.0272936434094575,-7.539706500041486,,0.2428975399342308,-0.0606510207155478,-0.0828244194732284,0.0681324223381581,0.9986307563181892,0.9965500311960412,15289926.0,15289926.0,-0.5092999999999999,,0.4874941147765248,,,-1.0321820269179602,,,,
-0.0200484150457744,-0.0681774711056995,-1.0296350260339435,0.1389954349780495,-0.6829824326136517,0.7540564033223874,2.627813898851552,7.016019603284329,3.3451972669945027,,,2.522467419553755,0.0679669178298078,-0.1372059145521117,-1.0272929736668763,-7.538861520515398,,0.2417241218669157,-0.0605502716642604,-0.0828244194732284,0.0679669178298078,0.998637371021966,0.9965666690682904,15375930.0,15375930.0,-0.5092999999999999,,0.4876018013365688,,,-1.0296350260339435,,,,
-0.0230569918999337,-0.0787353519610458,-1.0567245034171866,0.1390769979462786,-0.711546198203031,0.746379236174179,2.63467144782944,7.059423939437945,3.340203469563616,,,2.4930585142792343,0.0678651923680525,-0.1374095324205417,-1.0694970726302566,-7.558429540909128,,0.2383668019859789,-0.060449522612973,-0.0828244194732284,0.0678651923680525,0.9984352328092824,0.9963705447819828,15375962.0,15375962.0,-0.5306,,0.4878175903863909,,,-1.0567245034171866,,,,
-0.0230020019317085,-0.0783586277889834,-1.046874261144891,0.1391522176112469,-0.711546198203031,0.746379236174179,2.640654576675303,7.106563924407299,3.335192998377038,,,2.489318802622124,0.0677019448560866,-0.1378324975142846,-1.0694952949519212,-7.577755082581187,,0.2372262909716919,-0.0603487735616856,-0.0828244194732284,0.0677019448560866,0.9984427197336398,0.9963878791947908,15721172.0,15721172.0,-0.5306,,0.4880312204206439,,,-1.046874261144891,,,,
-0.0253515158087906,-0.0866297484902852,-1.0667291624945392,0.1399151833701941,-0.7331366501273974,0.7406792524428422,2.6489198810951,7.156967501025187,3.330165769787281,,,2.4665846928767854,0.0675775654418658,-0.1375173444337709,-1.1015481557496165,-7.611751503668945,,0.2351167521425517,-0.0602480245103981,-0.0828244194732284,0.0675775654418658,0.9982868062813808,0.996239464205696,15722403.0,15722403.0,-0.5467,,0.4883272983212328,,,-1.0667291624945392,,,,
-0.0252916178311702,-0.0862191809618952,-1.0643589913859124,0.1406632173982017,-0.7331366501273974,0.7406792524428422,2.654845063434855,7.203989459928209,3.325121699586429,,,2.462848654731149,0.0674165776381302,-0.1379320427000611,-1.1015454904581248,-7.645364287529693,,0.2340024547390325,-0.0601472754591107,-0.0828244194732284,0.0674165776381302,0.998294925682891,0.9962572532559836,15808107.0,15808107.0,-0.5467,,0.4886203929315943,,,-1.0643589913859124,,,,
-0.0283303842410848,-0.0969674435400787,-1.08839994120159,0.1422735739258686,-0.7602252916722545,0.733649689907912,2.661305993796633,7.245958927692946,3.3200607030013902,,,2.4357615052324144,0.0673210106552177,-0.138026533124679,-1.1415409778227554,-7.696696907112991,,0.2310377827484894,-0.0600465264078233,-0.0828244194732284,0.0673210106552177,0.9980927699006396,0.9960606728379824,15808429.0,15808429.0,-0.5669,,0.4890190511201895,,,-1.08839994120159,,,,
-0.0282640636876719,-0.0965121973262755,-1.0860194075370608,0.1438615483735262,-0.7602252916722545,0.733649689907912,2.6671593284373376,7.292785166345382,3.314982694689188,,,2.432036026008817,0.0671621741450641,-0.1384333489297567,-1.1415371283950109,-7.747502536130267,,0.2299530983224402,-0.0599457773565359,-0.0828244194732284,0.0671621741450641,0.9981017240325614,0.9960791310268658,15897753.0,15897753.0,-0.5669,,0.4894136458667283,,,-1.0860194075370608,,,,
-0.0307391856047977,-0.1053312096196213,-1.104241298149132,0.1461243295480546,-0.7815475392248896,0.7282096721540828,2.6749996258151394,7.341397673989466,3.309887588732144,,,2.4102921558575026,0.0670465802592066,-0.1381092106993987,-1.1731502933623648,-7.811573209260111,,0.2279748506959141,-0.0598450283052485,-0.0828244194732284,0.0670465802592066,0.9979390427252453,0.9959233343298548,15898266.0,15898266.0,-0.5827999999999999,,0.489891431373024,,,-1.104241298149132,,,,
-0.0306678829359584,-0.1048412970167394,-1.1020758169444165,0.1483607593059362,-0.7815475392248896,0.7282096721540828,2.680793792169437,7.388089789875547,3.304775298633022,,,2.406569336760464,0.0668898936144009,-0.1385082205897922,-1.173145473813039,-7.875027078487582,,0.2269145025531424,-0.059744279253961,-0.0828244194732284,0.0668898936144009,0.9979486285730348,0.9959422570433584,15982174.0,15982174.0,-0.5827999999999999,,0.4903643133094432,,,-1.1020758169444165,,,,
-0.0136811423825007,-0.048038950637946,-0.975630785901736,0.1462535121936171,-0.6483840686603194,0.7745184908828056,2.612687519612934,6.815458289675169,3.5452342278771862,,,2.7458494640015068,0.0687041650974029,-0.1338365151613874,-0.9533777010701494,-7.843869709806696,,0.2555039728249205,-0.0596435302026736,-0.0828244194732284,0.0687041650974029,0.9990600485350316,0.9969459694089502,16024381.0,16024381.0,-0.4834999999999998,,0.4903327554947875,,,-0.975630785901736,,,,
-0.0136497229789293,-0.0478175729852365,-0.96674821995629,0.1441854567258836,-0.6483840686603194,0.7745184908828056,2.618535013884205,6.860219687707261,3.534222321010257,,,2.737320538513191,0.0685449728790405,-0.1342545194066082,-0.953378631552282,-7.8131701774280575,,0.2543265351621328,-0.0595427811513862,-0.0828244194732284,0.0685449728790405,0.999064380108603,0.996960021868747,16325971.0,16325971.0,-0.4834999999999998,,0.4903014865323707,,,-0.96674821995629,,,,
-0.0162173935694463,-0.0570277399765527,-0.994363983883758,0.1429987115933334,-0.675338608019311,0.7673258177785991,2.6258667421204698,6.90488889118525,3.523173085703149,,,2.703421669162719,0.0684352144065485,-0.1343607984865531,-0.9924068641082748,-7.803212113629726,,0.2511805903144606,-0.0594420321000988,-0.0828244194732284,0.0684352144065485,0.9988901591939596,0.9967924340479394,16326266.0,16326266.0,-0.5035999999999998,,0.4903633122772573,,,-0.994363983883758,,,,
-0.0161804856681103,-0.0567673393373904,-0.9795131643648314,0.1418285686340358,-0.675338608019311,0.7673258177785991,2.631654560859553,6.949517018114239,3.5120863318282853,,,2.6949145166791797,0.0682781136774022,-0.1347710741042525,-0.9924070220678952,-7.793377429713941,,0.2500336469796914,-0.0593412830488113,-0.0828244194732284,0.0682781136774022,0.9988952269601972,0.9968070570602368,16848693.0,16848693.0,-0.5035999999999998,,0.4904245657158033,,,-0.9795131643648314,,,,
-0.0181925690288019,-0.0639538343312129,-1.0000828509514428,0.1413144298194334,-0.6958562424567523,0.7619397164747442,2.6398176026668163,6.998798360733014,3.500961867964681,,,2.6675218930659,0.0681515056287787,-0.1344198969152849,-1.0222328378480936,-7.798577547119448,,0.2480540925677803,-0.0592405339975239,-0.0828244194732284,0.0681515056287787,0.9987601490294318,0.996679705635182,16848880.0,16848880.0,-0.5188999999999999,,0.4905577390722079,,,-1.0000828509514428,,,,
-0.0181515365670821,-0.0636644504654608,-0.995369533750751,0.1408037971372627,-0.6958562424567523,0.7619397164747442,2.645556359947091,7.04334209223981,3.489799501386987,,,2.6590168426405048,0.0679964905791751,-0.1348224946961084,-1.022232363059555,-7.803706143218898,,0.2469316758593289,-0.0591397849462365,-0.0808506999293124,0.0679964905791751,0.9987657592148188,0.9966947047348144,17019510.0,17019510.0,-0.5188999999999999,,0.4906896715857233,,,-0.995369533750751,,,,
-0.0202677721903218,-0.0712667928878327,-1.0159504236288626,0.1409528240321229,-0.716910285637656,0.7564908444930308,2.653518505663939,7.091695395123768,3.481801094500507,,,2.633950650335448,0.0678752007663227,-0.1345168106956972,-1.0528079758513964,-7.823614833279699,,0.2448939089692297,-0.0590921446433987,-0.0808506999293124,0.0678752007663227,0.998624320893496,0.9965606218250866,17020566.0,17020566.0,-0.5345999999999999,,0.4908962723684355,,,-1.0159504236288626,,,,
-0.0202224641487013,-0.0709472108569456,-1.0136974298278163,0.1410952254291533,-0.716910285637656,0.7564908444930308,2.65920694844451,7.136144805913158,3.4737897805185893,,,2.627890164655768,0.0677222188072948,-0.1349119578281612,-1.0528068179799266,-7.843293524213397,,0.2437957300052421,-0.0590445043405609,-0.0808506999293124,0.0677222188072948,0.9986304898580992,0.9965760186109364,17103927.0,17103927.0,-0.5345999999999999,,0.4911009344804117,,,-1.0136974298278163,,,,
-0.022113833398495,-0.0777001117342902,-1.0312385844657146,0.1418052451296092,-0.7352822851012474,0.7517993753112128,2.667337940339111,7.185866062195803,3.465765528173581,,,2.605560359056033,0.0675962237184016,-0.1344267536012478,-1.0795301718214003,-7.875350994293223,,0.2422295574507127,-0.0589968640377231,-0.0808506999293124,0.0675962237184016,0.998505188370324,0.9964583532802584,17104063.0,17104063.0,-0.5482999999999998,,0.4913710837689635,,,-1.0312385844657146,,,,
-0.0220648326127775,-0.07735477790436,-1.0289618462412888,0.1425020951271045,-0.7352822851012474,0.7517993753112128,2.6729803138236803,7.230238405426601,3.4577283060967354,,,2.5995179805194235,0.0674452441380108,-0.1348145918076072,-1.0795283927031054,-7.907067237863521,,0.2411529816398206,-0.0589492237348852,-0.0808506999293124,0.0674452441380108,0.9985118319775668,0.9964740661493512,17189966.0,17189966.0,-0.5482999999999998,,0.4916386852602676,,,-1.0289618462412888,,,,
-0.0062690393051566,-0.0225295741240346,-0.8787952796704346,0.1388035094526596,-0.5917929462250237,0.8002353899778191,2.6070433708152083,6.693135664053543,3.761849126831087,,,3.0103648030473926,0.0691380003198573,-0.1294221793057451,-0.8493753176550409,-7.831044191947279,,0.2720184124770062,-0.0589015834320474,-0.0808506999293124,0.0691380003198573,0.999566571158515,0.997427462348908,17235845.0,17235845.0,-0.4412999999999998,,0.4914273052768654,,,-0.8787952796704346,,,,
