4_layer_output_rolling_profitable_trade,4_layer_output_rolling_unprofitable_trade,4_layer_output_rolling_winrate,4_layer_output_rolling_gross_profit,4_layer_output_rolling_gross_loss,4_layer_output_rolling_net,4_layer_output_rolling_profit_factor,4_layer_output_rolling_balance_drawdown_absolute,4_layer_output_rolling_balance_drawdown_maximal,4_layer_output_rolling_balance_drawdown_relative,4_layer_output_rolling_total_deals,4_layer_output_rolling_win_count,4_layer_output_rolling_lose_count,4_layer_output_rolling_total_trades,4_layer_output_rolling_average_profit,4_layer_output_rolling_average_loss,4_layer_output_rolling_expected_payoff,4_layer_output_rolling_LR_correlation,4_layer_output_rolling_long_trades_won,4_layer_output_rolling_short_trades_won,4_layer_output_rolling_largest_profit_trade,4_layer_output_rolling_largest_loss_trade,4_layer_output_rolling_maximum_consecutive_wins,4_layer_output_rolling_maximum_consecutive_loses,4_layer_output_rolling_maximal_consecutive_profit,4_layer_output_rolling_maximal_consecutive_loss,4_layer_output_rolling_average_consecutive_wins,4_layer_output_rolling_average_consecutive_loses,5_layer_output_rolling_Expectancy_Expectancy,5_layer_output_rolling_GPR_GainToPainRatio,5_layer_output_rolling_CAGR_CompoundAnnualGrowthRate,5_layer_output_rolling_Martin_MartinRatio,5_layer_output_rolling_Sterling_SterlingRatio,5_layer_output_rolling_Burke_BurkeRatio,5_layer_output_rolling_RoR_RiskOfRuin,5_layer_output_rolling_DSR_DeflatedSharpeRatio,5_layer_output_rolling_PainIndex_PainIndex,5_layer_output_rolling_PainRatio_PainRatio,5_layer_output_rolling_Lake_LakeRatio,5_layer_output_rolling_OWLR_OutlierWinLossRatio,5_layer_output_rolling_PI_ProfitabilityIndex
34,197,0.1471861471861472,401.79,-432.95999999999975,-31.17000000000009,0.9280072062084262,74.57,74.57,74.57,463,34,197,231,11.817352941176472,-2.197766497461928,-0.1349350649350653,0.2822204487504287,10,24,20.68,-8.74,4.0,25.0,56.26,-58.6,1.36,7.88,-0.0673218142548596,0.9280072062084258,-0.2595808393557844,-0.5577155813037942,-0.3481035796644555,-0.0259192411508083,0.5848997919610576,0.6550087623622001,0.4258671419329926,-0.6095347910091354,-638.7994866859141,2.366132723112128,0.9280072062084258
34,198,0.146551724137931,401.79,-434.95999999999975,-33.170000000000094,0.9237401140334748,74.57,74.57,74.57,464,34,198,232,11.817352941176472,-2.196767676767676,-0.1429741379310349,0.2828115185253973,10,24,20.68,-8.74,4.0,25.0,56.26,-58.6,1.36,7.615384615384615,-0.0714870689655172,0.9237401140334744,-0.2769110158900867,-0.5951619463213184,-0.3713437252113272,-0.0276296997230624,0.601387948238686,0.6472049615537944,0.4257700195838002,-0.6503769714945489,-601.5218570997872,2.366132723112128,0.9237401140334744
34,198,0.146551724137931,401.79,-434.95999999999975,-33.170000000000094,0.9237401140334748,74.57,74.57,74.57,465,34,198,232,11.817352941176472,-2.196767676767676,-0.1429741379310349,0.2833974736018099,10,24,20.68,-8.74,4.0,25.0,56.26,-58.6,1.36,7.615384615384615,-0.0713333333333333,0.9237401140334744,-0.2764103252276056,-0.5942968185455595,-0.3706722880885151,-0.0275598550386098,0.6013867213634079,0.6472056750015122,0.4256733149651419,-0.649348492165267,-602.7609285498928,2.366132723112128,0.9237401140334744
35,198,0.1502145922746781,417.31,-434.95999999999975,-17.650000000000095,0.9594215560051504,74.57,74.57,74.57,466,35,198,233,11.923142857142857,-2.196767676767676,-0.0757510729613738,0.2864851601884611,10,25,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3461538461538465,7.615384615384615,-0.0378755364806867,0.95942155600515,-0.1443353828920582,-0.3105755107660423,-0.1935569034357761,-0.0143871327143946,0.4912255475883224,0.7053871454421963,0.4252684483375473,-0.339398287026211,-1134.2300283286058,2.366132723112128,0.95942155600515
35,198,0.1502145922746781,417.31,-434.95999999999975,-17.650000000000095,0.9594215560051504,74.57,74.57,74.57,467,35,198,233,11.923142857142857,-2.196767676767676,-0.0757510729613738,0.2895424335649483,10,25,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3461538461538465,7.615384615384615,-0.0377944325481798,0.95942155600515,-0.1440594546366219,-0.3102276403783813,-0.1931868776138151,-0.0143556231553064,0.4912243786225472,0.7053881771970218,0.4248653156141395,-0.339070875739492,-1135.6793201133084,2.366132723112128,0.95942155600515
35,199,0.1495726495726495,417.31,-437.62999999999977,-20.320000000000093,0.9535680826268772,74.57,74.57,74.57,468,35,199,234,11.923142857142857,-2.199145728643215,-0.0868376068376072,0.2921688706722046,10,25,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3461538461538465,7.37037037037037,-0.0434188034188034,0.9535680826268766,-0.1662984225766494,-0.3583799131505877,-0.2230098197353485,-0.0165661173456509,0.5063690474256426,0.6971728389488437,0.4245167652021077,-0.391735818719613,-987.8439960629876,2.366132723112128,0.9535680826268766
35,199,0.1495726495726495,417.31,-437.62999999999977,-20.320000000000093,0.9535680826268772,74.57,74.57,74.57,469,35,199,234,11.923142857142857,-2.199145728643215,-0.0868376068376072,0.294771026761588,10,25,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3461538461538465,7.37037037037037,-0.0433262260127931,0.9535680826268766,-0.1659461101830308,-0.3578809016892316,-0.2225373611144305,-0.0165254046070997,0.5063678680270067,0.6971738144038833,0.4241697011457775,-0.3912257517092172,-989.2342519684996,2.366132723112128,0.9535680826268766
35,200,0.1489361702127659,417.31,-440.39999999999975,-23.09000000000009,0.9475703905540424,74.57,74.57,74.57,470,35,200,235,11.923142857142857,-2.201999999999998,-0.0982553191489365,0.2969243309851794,10,25,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3461538461538465,7.407407407407407,-0.049127659574468,0.9475703905540418,-0.1891858676313031,-0.4082675277201568,-0.2537023838424342,-0.0188319767773321,0.5231185672694458,0.6882809437760635,0.4238787198784735,-0.4463207487404487,-871.9038544824565,2.366132723112128,0.9475703905540418
35,200,0.1489361702127659,417.31,-440.39999999999975,-23.09000000000009,0.9475703905540424,74.57,74.57,74.57,471,35,200,235,11.923142857142857,-2.201999999999998,-0.0982553191489365,0.2990588403676018,10,25,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3461538461538465,7.407407407407407,-0.0490233545647558,0.9475703905540418,-0.1889121128987073,-0.4079433121114973,-0.2533352727621126,-0.0187970356054073,0.5231173813267278,0.6882818607613234,0.4235889742004148,-0.4459797690799346,-873.2472932005162,2.366132723112128,0.9475703905540418
35,201,0.1483050847457627,417.31,-442.94999999999976,-25.640000000000093,0.942115362907778,74.57,74.57,74.57,472,35,201,236,11.923142857142857,-2.203731343283581,-0.1086440677966105,0.3007749388373578,10,25,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3461538461538465,7.444444444444445,-0.054322033898305,0.9421153629077774,-0.2104259663930761,-0.4546655018536623,-0.2821858205619902,-0.0209276760320242,0.5395801912204167,0.6797304043034261,0.4233505122424632,-0.4970490416521806,-787.708658346331,2.366132723112128,0.9421153629077774
35,201,0.1483050847457627,417.31,-442.94999999999976,-25.640000000000093,0.942115362907778,74.57,74.57,74.57,473,35,201,236,11.923142857142857,-2.203731343283581,-0.1086440677966105,0.3024766814887138,10,25,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3461538461538465,7.444444444444445,-0.0542071881606765,0.9421153629077774,-0.2088162816100536,-0.4514492284857168,-0.2800271980824106,-0.0207576576409934,0.5395790047905459,0.6797312664487035,0.4231130585803168,-0.4935236040946142,-789.017940717626,2.366132723112128,0.9421153629077774
35,202,0.1476793248945147,417.31,-445.25999999999976,-27.95000000000009,0.9372276871939996,74.57,74.57,74.57,474,35,202,237,11.923142857142857,-2.204257425742573,-0.1179324894514771,0.3037945502818096,10,25,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3461538461538465,7.481481481481482,-0.0589662447257384,0.9372276871939992,-0.2283047922906691,-0.4938342143128507,-0.3061617168977728,-0.0226825566926196,0.5554458627356359,0.6716616506145493,0.4229217603366792,-0.5398274898622394,-725.0912343470459,2.366132723112128,0.9372276871939992
35,202,0.1476793248945147,417.31,-445.25999999999976,-27.95000000000009,0.9372276871939996,74.57,74.57,74.57,475,35,202,237,11.923142857142857,-2.204257425742573,-0.1179324894514771,0.3051016593395619,10,25,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3461538461538465,7.481481481481482,-0.0588421052631579,0.9372276871939992,-0.2270227782946529,-0.491310974576478,-0.3044425081060117,-0.0225428935582247,0.5554446812462357,0.6716624621164005,0.4227312675593306,-0.5370380563647096,-726.3749552772784,2.366132723112128,0.9372276871939992
36,202,0.1512605042016806,433.56,-445.25999999999976,-11.700000000000092,0.9737232178951628,74.57,74.57,74.57,476,36,202,238,12.043333333333331,-2.204257425742573,-0.0491596638655466,0.3088010119721955,10,26,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3333333333333333,7.481481481481482,-0.0245798319327731,0.9737232178951624,-0.0931159982514915,-0.2016959565264827,-0.1248705890458516,-0.0092447190102247,0.4592390768701822,0.725918428779115,0.4222252714984757,-0.2205362978890942,-1736.9068376068242,2.366132723112128,0.9737232178951624
36,202,0.1512605042016806,433.56,-445.25999999999976,-11.700000000000092,0.9737232178951628,74.57,74.57,74.57,477,36,202,238,12.043333333333331,-2.204257425742573,-0.0491596638655466,0.3124595433238198,10,26,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3333333333333333,7.481481481481482,-0.0245283018867924,0.9737232178951624,-0.0923563611567497,-0.2002279144325771,-0.1238518990971566,-0.0091678064149095,0.4592380288071219,0.7259195360184096,0.4217213970143959,-0.2189985184782953,-1738.584615384602,2.366132723112128,0.9737232178951624
36,203,0.1506276150627615,433.56,-447.82999999999976,-14.270000000000092,0.9681352298863414,74.57,74.57,74.57,478,36,203,239,12.043333333333331,-2.2060591133004914,-0.0597071129707116,0.3157312776350054,10,26,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3333333333333333,7.25,-0.0298535564853556,0.9681352298863408,-0.1128762964251384,-0.2449203173476454,-0.1513695808302781,-0.011202394567099,0.4716111874524614,0.7188377347530929,0.4212694461261175,-0.2679432307828611,-1427.0245269796685,2.366132723112128,0.9681352298863408
36,203,0.1506276150627615,433.56,-447.82999999999976,-14.270000000000092,0.9681352298863414,74.57,74.57,74.57,479,36,203,239,12.043333333333331,-2.2060591133004914,-0.0597071129707116,0.3189692972996591,10,26,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3333333333333333,7.25,-0.0297912317327766,0.9681352298863408,-0.1127806202025066,-0.2449175349246815,-0.1512412769243753,-0.0111905678029661,0.4716101218523622,0.718838791954335,0.4208193822979154,-0.268002437498624,-1428.580238262079,2.366132723112128,0.9681352298863408
37,203,0.1541666666666666,453.79,-447.82999999999976,5.9599999999999085,1.013308621575152,74.57,74.57,74.57,480,37,203,240,12.264594594594596,-2.2060591133004914,0.0248333333333329,0.3245675110219216,10,27,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3214285714285714,7.25,0.0124166666666666,1.0133086215751514,0.0459524851673502,0.0998956447759923,0.0616232870689959,0.0045595915033611,0.39016889631158,0.7707120028203972,0.4199807014412758,0.1094157065066372,3420.7734899329384,2.366132723112128,1.0133086215751514
37,203,0.1541666666666666,453.79,-447.82999999999976,5.9599999999999085,1.013308621575152,74.57,74.57,74.57,481,37,203,240,12.264594594594596,-2.2060591133004914,0.0248333333333329,0.330073841356545,10,27,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3214285714285714,7.25,0.0123908523908523,1.0133086215751514,0.0459178002576217,0.0999240050425114,0.0615767738468844,0.0045561424540745,0.3901681044175437,0.7707133588236268,0.4191455078231254,0.1095509778837913,3421.10402684569,2.366132723112128,1.0133086215751514
37,204,0.1535269709543568,453.79,-451.12999999999977,2.6599999999999087,1.0058963048345273,74.57,74.57,74.57,482,37,204,241,12.264594594594596,-2.2114215686274497,0.0110373443983398,0.3351574609289989,10,27,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3214285714285714,7.0344827586206895,0.0055186721991701,1.0058963048345266,0.0205672609027109,0.0448034130655493,0.0275811464432224,0.0020407395445365,0.4011904337180262,0.7637686176672605,0.418377214122326,0.0491596105343765,7667.312030075451,2.366132723112128,1.0058963048345266
37,204,0.1535269709543568,453.79,-451.12999999999977,2.6599999999999087,1.0058963048345273,74.57,74.57,74.57,483,37,204,241,12.264594594594596,-2.2114215686274497,0.0110373443983398,0.3401650666104596,10,27,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3214285714285714,7.0344827586206895,0.0055072463768115,1.0058963048345266,0.020350273429796,0.044376172406567,0.0272901614989888,0.0020191857600161,0.4011896041803549,0.7637699204324125,0.4176121017619025,0.0487300855122213,7669.29323308297,2.366132723112128,1.0058963048345266
37,205,0.152892561983471,453.79,-454.20999999999975,-0.4200000000000914,0.9990753175843778,74.57,74.57,74.57,484,37,205,242,12.264594594594596,-2.2156585365853645,-0.001735537190083,0.3447780033499124,10,27,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3214285714285714,7.068965517241379,-0.0008677685950413,0.9990753175843774,-0.0032245739399519,-0.0070386318685471,-0.0043242241383289,-0.0003199378122066,0.4120853541588523,0.756994773763533,0.4169091117970423,-0.0077344770087962,-48592.071428560856,2.366132723112128,0.9990753175843774
37,205,0.152892561983471,453.79,-454.20999999999975,-0.4200000000000914,0.9990753175843778,74.57,74.57,74.57,485,37,205,242,12.264594594594596,-2.2156585365853645,-0.001735537190083,0.3493276301422787,10,27,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3214285714285714,7.068965517241379,-0.0008659793814433,0.9990753175843774,-0.003217779544541,-0.0070308461122357,-0.0043151127055666,-0.0003192542762356,0.4120844914847566,0.7569960254547221,0.4162090207598722,-0.0077311624305171,-48611.9523809418,2.366132723112128,0.9990753175843774
37,206,0.1522633744855967,453.79,-457.19999999999976,-3.410000000000092,0.9925415573053374,74.57,74.57,74.57,486,37,206,243,12.264594594594596,-2.219417475728154,-0.0140329218106999,0.3534947191300297,10,27,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3214285714285714,7.103448275862069,-0.0070164609053498,0.9925415573053368,-0.026212395213033,-0.0573299658149195,-0.035151394948415,-0.002600540059588,0.4232744729982854,0.7501322473555618,0.4155688131033586,-0.0630759440711775,-5990.721407624473,2.366132723112128,0.9925415573053368
37,206,0.1522633744855967,453.79,-457.19999999999976,-3.410000000000092,0.9925415573053374,74.57,74.57,74.57,487,37,206,243,12.264594594594596,-2.219417475728154,-0.0140329218106999,0.3576090795324917,10,27,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3214285714285714,7.103448275862069,-0.0070020533880903,0.9925415573053368,-0.0261071544345176,-0.0571553997371253,-0.0350102647640037,-0.0025899583845096,0.4232735800460233,0.7501334485945812,0.4149312346363994,-0.0629192315622974,-5994.046920820953,2.366132723112128,0.9925415573053368
37,207,0.151639344262295,453.79,-459.69999999999976,-5.910000000000092,0.9871437894278884,74.57,74.57,74.57,488,37,207,244,12.264594594594596,-2.2207729468599022,-0.0242213114754102,0.3613961769622273,10,27,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3214285714285714,7.137931034482759,-0.0121106557377049,0.9871437894278878,-0.0453856702288505,-0.0994550349174118,-0.0608631758466548,-0.0045021178919663,0.4331367718586933,0.7441581624286885,0.4143437346904284,-0.1095362773199885,-3460.8358714043457,2.366132723112128,0.9871437894278878
37,207,0.151639344262295,453.79,-459.69999999999976,-5.910000000000092,0.9871437894278884,74.57,74.57,74.57,489,37,207,244,12.264594594594596,-2.2207729468599022,-0.0242213114754102,0.3651384879830813,10,27,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3214285714285714,7.137931034482759,-0.0120858895705521,0.9871437894278878,-0.0450243227125967,-0.0987562512865923,-0.0603786009287873,-0.004465912055457,0.4331358562364286,0.7441593194571667,0.413758637607222,-0.1088178435934864,-3463.1776649745657,2.366132723112128,0.9871437894278878
37,208,0.1510204081632653,453.79,-462.64999999999975,-8.860000000000092,0.9808494542310608,74.57,74.57,74.57,490,37,208,245,12.264594594594596,-2.2242788461538447,-0.0361632653061228,0.3685020928521976,10,27,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3214285714285714,7.172413793103448,-0.0180816326530612,0.9808494542310604,-0.067754361803894,-0.1487464406160915,-0.0908600801983291,-0.0067196792312832,0.4454094169418408,0.7368334792108912,0.4132317093495465,-0.1639621555435419,-2311.983069977403,2.366132723112128,0.9808494542310604
37,208,0.1510204081632653,453.79,-462.64999999999975,-8.860000000000092,0.9808494542310608,74.57,74.57,74.57,491,37,208,245,12.264594594594596,-2.2242788461538447,-0.0361632653061228,0.3718287970547489,10,27,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3214285714285714,7.172413793103448,-0.0180448065173116,0.9808494542310604,-0.0676218486803379,-0.1485892486095346,-0.0906823772030815,-0.0067057389171015,0.4454084752536509,0.7368345854188394,0.4127069274391528,-0.1638495605100006,-2313.878103837448,2.366132723112128,0.9808494542310604
37,209,0.1504065040650406,453.79,-465.56999999999977,-11.780000000000092,0.9746976824108088,74.57,74.57,74.57,492,37,209,246,12.264594594594596,-2.227607655502392,-0.0478861788617889,0.3747765056239046,10,27,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3214285714285714,7.206896551724138,-0.0239430894308943,0.9746976824108085,-0.0902555328772103,-0.1984928123804307,-0.121034642453011,-0.0089487470811587,0.4582997568882548,0.7292624574134925,0.4122392677568665,-0.2189396788140083,-1741.9923599320748,2.366132723112128,0.9746976824108085
37,209,0.1504065040650406,453.79,-465.56999999999977,-11.780000000000092,0.9746976824108088,74.57,74.57,74.57,493,37,209,246,12.264594594594596,-2.227607655502392,-0.0478861788617889,0.3776940857296386,10,27,20.68,-8.74,4.0,25.0,56.26,-58.6,1.3214285714285714,7.206896551724138,-0.023894523326572,0.9746976824108085,-0.0893690583128428,-0.1967106448198164,-0.1198458606850513,-0.0088594018755873,0.4582987918450287,0.7292635126995878,0.4117735052741026,-0.2170345036001116,-1743.6655348047402,2.366132723112128,0.9746976824108085
38,209,0.1538461538461538,474.65,-465.56999999999977,9.079999999999908,1.0195029748480364,74.57,74.57,74.57,494,38,209,247,12.490789473684211,-2.227607655502392,0.0367611336032384,0.3826649649092046,10,28,20.86,-8.74,4.0,25.0,56.26,-58.6,1.3103448275862069,7.206896551724138,0.0183805668016194,1.0195029748480358,0.0670230828999287,0.147674359372968,0.0898794192033374,0.006644183541385,0.3811698195843883,0.7795560447550479,0.4109399556682846,0.163097021780064,2262.156387665221,2.386727688787185,1.0195029748480358
38,209,0.1538461538461538,474.65,-465.56999999999977,9.079999999999908,1.0195029748480364,74.57,74.57,74.57,495,38,209,247,12.490789473684211,-2.227607655502392,0.0367611336032384,0.3875573443911422,10,28,20.86,-8.74,4.0,25.0,56.26,-58.6,1.3103448275862069,7.206896551724138,0.0183434343434343,1.0195029748480358,0.0669290516035361,0.147616359666306,0.0897533211794771,0.0066348619589565,0.3811691305587369,0.7795573772297727,0.4101097739396618,0.1631978944578463,2262.156387665221,2.386727688787185,1.0195029748480358
38,209,0.1538461538461538,474.65,-465.56999999999977,9.079999999999908,1.0195029748480364,74.57,74.57,74.57,496,38,209,247,12.490789473684211,-2.227607655502392,0.0367611336032384,0.3923732306962366,10,28,20.86,-8.74,4.0,25.0,56.26,-58.6,1.3103448275862069,7.206896551724138,0.0183064516129032,1.0195029748480358,0.0666527902788678,0.1471554644624918,0.0893828487043956,0.006607475409919,0.3811684443156984,0.7795587043288967,0.4092829397180093,0.162852598558813,2262.156387665221,2.386727688787185,1.0195029748480358
39,209,0.157258064516129,500.69000000000005,-465.56999999999977,35.119999999999905,1.0754344137294076,74.57,74.57,74.57,497,39,209,248,12.83820512820513,-2.227607655502392,0.141612903225806,0.3985325937272939,10,29,26.04,-8.74,4.0,25.0,56.26,-58.6,1.3448275862068966,7.206896551724138,0.0706639839034205,1.075434413729407,0.2503646424938559,0.5533098620257014,0.3357444582189298,0.0248193393235303,0.3192471643749986,0.8241267160394857,0.4084594327970475,0.6129486122511838,584.8627562642386,2.9794050343249427,1.075434413729407
39,210,0.1566265060240964,500.69000000000005,-468.5399999999998,32.149999999999906,1.068617407265122,74.57,74.57,74.57,498,39,210,249,12.83820512820513,-2.231142857142856,0.1291164658634534,0.4044414452119474,10,29,26.04,-8.74,4.0,25.0,56.26,-58.6,1.3448275862068966,7.0,0.0645582329317269,1.068617407265121,0.2271094723966871,0.5024187293257105,0.3045587667918562,0.022513921600152,0.3260776427126105,0.8194219036408463,0.4076891664361697,0.5570652621995653,638.9965785381046,2.9794050343249427,1.068617407265121
39,210,0.1566265060240964,500.69000000000005,-468.5399999999998,32.149999999999906,1.068617407265122,74.57,74.57,74.57,499,39,210,249,12.83820512820513,-2.231142857142856,0.1291164658634534,0.4102252249448461,10,29,26.04,-8.74,4.0,25.0,56.26,-58.6,1.3448275862068966,7.0,0.0644288577154308,1.068617407265121,0.2251976182204218,0.4986876892698761,0.3019949285509211,0.0223243269552896,0.3260772747867963,0.8194234465184712,0.4069219873152154,0.5534171788214929,639.1010886469693,2.9794050343249427,1.068617407265121
39,211,0.156,500.69000000000005,-474.1999999999998,26.489999999999903,1.0558625052720376,74.57,74.57,74.57,500,39,211,250,12.83820512820513,-2.247393364928909,0.1059599999999996,0.4156624546321694,10,29,26.04,-8.74,4.0,25.0,56.26,-58.6,1.3448275862068966,7.033333333333333,0.0529799999999999,1.0558625052720372,0.1862157527346875,0.4127684469114188,0.2497193948433519,0.0184595661252189,0.3383307811841172,0.8110884354190262,0.4062416542938117,0.458386654264676,775.9954699886777,2.9794050343249427,1.0558625052720372
